Country,year,ID,weight,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,TotalWeight
United States,1988,111,0.0,0.0,0.0,4.12240521434527e-9,1.7698438642056305e-21,6.411683070424485e-21,2.0458458378440162e-20,2.909932440496747e-24,0.0,0.0,0.0,7.4335999383201455e-19,5.043376674791655e-22,0.0,0.0,0.0,0.0,0.0,1.520373264594974e-8,0.0,0.0,0.0,5.525504317682932e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.018065829409843855,6.855423640310244e-8,0.0,2.417813379303531e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.14442125825877372,0.0,0.0,2.555378779970514e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4277972147378923e-19,9.862246057976333e-21,0.06296858136392809,3.2377421712191164e-20,0.0,0.0,0.0,0.0,0.0,5.060910996783904e-21,2.2319739956799407e-21,0.0,5.363271097236203e-22,0.0,0.0,2.1372909498916824e-22,2.9916334828794763e-22,0.0,0.0,0.0,0.0,2.2404203504035668e-20,0.0,0.0005884912078233495,1.7217930774522055e-19,0.0,0.0,1.375300272921536e-21,5.350490957103851e-21,0.0,0.0,0.0,2.542333033348104e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504613278707163e-22,0.03450857051818115,0.0,0.0,0.0,0.003827806598286946,0.0,0.0,0.0,0.0,4.717659792136318e-21,0.0,0.0,0.0,4.17771875194717e-8,0.0,0.0,0.0,6.59216208897414e-23,5.322096044278422e-8,2.926302441348103e-22,0.0,0.20564703753789848,2.5847997206362176e-22,0.0,0.0,0.0,1.8589264028022967e-22,1.5907319675412376e-8,0.0,4.069607279532348e-8,0.0,0.0,0.0,2.03111128853897e-21,0.0,0.0,0.0,0.9401661871959219
United States,2007,112,0.0,0.0,0.0,6.555188199586774e-9,4.722725105774736e-22,1.6554141772708234e-21,2.661111298711724e-18,6.413400405916195e-23,0.0,0.0,0.0,1.6528887441524688e-19,6.931170261477312e-22,0.0,0.0,0.0,0.0,0.0,3.1022101597234758e-21,0.0,0.0,0.0,3.177784611020254e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0056134248196142,7.279189390466644e-23,0.0,1.2037132273871659e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.722945611258065e-20,0.0,0.0,1.4760579149224785e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6606853971526057e-19,6.4828877290421186e-21,0.031342324943620735,2.688082079417753e-20,0.0,0.0,0.0,0.0,0.0,7.66974123907715e-21,2.0101862875847023e-22,0.0,1.4423453594298193e-20,0.0,0.0,1.0422348053814909e-20,7.56183608969345e-23,0.0,0.0,0.0,0.0,1.2484625305435204e-21,0.0,1.1421156379786583e-8,1.1275647932848787e-17,0.0,0.0,7.515261536661475e-22,2.178709592197018e-20,0.0,0.0,0.0,2.0746132704447153e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.342436199770581e-21,7.880545048362459e-20,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,9.773833803836738e-21,0.0,0.0,0.0,4.0901282764268386e-8,0.0,0.0,0.0,7.404700522545759e-22,4.1644511918145214e-8,1.407640457364379e-22,0.0,4.533851844298907e-17,1.8237716613988597e-22,0.0,0.0,0.0,2.285436913963576e-22,1.747694697215479e-8,0.0,2.637012868249671e-8,0.0,0.0,0.0,6.984286715955311e-21,0.0,0.0,0.0,0.07391178826489984
Uzbekistan,2000,113,6.452435420445478e-19,0.018812610976588196,0.017797684162965552,0.0,0.0,0.0,0.0,0.0,0.0,0.0034859684196116357,0.0,0.0,0.0,0.022998501575804537,0.02160175073982947,0.024061951981666028,6.5787221182687e-23,0.0,0.0,0.009628218273813053,0.0,0.0,0.0,0.015772218926006464,0.0,3.042148964653581e-20,1.076261386999577e-19,0.0,2.6951612308509024e-21,0.0,0.0,0.014592994576679376,0.0,0.0,0.0,0.006973246868988223,0.0062899808612248065,7.892171779875267e-5,3.369800627531022e-23,0.0,0.010123014942560666,3.573773544256842e-5,0.0,0.009731423332472885,0.006790355345325163,1.6701305480352006e-18,3.0877106098535106e-18,8.650036395863332e-19,0.0,0.013260873807687602,0.0,0.0,0.0,0.0,0.010586288971217614,3.3067191811415724e-21,0.01256425146456536,0.0,1.1269882101119761e-18,0.0,0.0,2.4318363079903625e-16,0.0,0.0,0.0038869339482571945,0.0,0.0,0.0,3.571198665265341e-20,0.0,2.222934268342461e-21,0.0,0.017919668820838973,0.0,0.0,6.756434807358441e-22,2.8930410089785975e-21,0.0,0.0,0.0,1.869480488041428e-22,3.4463250429293897e-20,0.0,0.0,2.668291494664682e-21,5.742685747168256e-6,2.224615751196575e-22,0.0,0.03086084733989833,0.0,0.013317690082223747,0.0,0.0,0.0032868516037204277,2.4302781454932206e-5,0.027274191808241387,0.0,2.0289702142634586e-18,0.0,1.6089752299571706e-19,0.0,0.0,2.526062102411893e-6,0.0,2.846450698961918e-20,0.0,1.695690022166153e-22,9.536691315294253e-20,0.0,0.0,0.0,0.0,0.018045159774896416,0.0,0.0,7.055331608871159e-21,9.526589776326245e-22,1.6911461353015583e-21,0.0,0.0,0.023078187194662824,0.0,0.005112849677000884,3.6778274864415357e-9,3.9413821160033845e-19,0.0,1.1071005223683983e-14,0.013496532547518491,1.2911871817821072e-20,0.7629949653692997
"Venezuela, RB",1982,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7822558397500219,0.0,5.689983401219624e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0194790308815018,0.0,0.0,0.00261830381705913,4.097418036814984e-8,0.0,0.0,0.0,0.0,0.0,0.2136345943006341,0.0,0.0,0.0,0.0,0.0,0.4510287297338541,0.19405772184513084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.716550601210819e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.089118611910513e-22,0.0,0.0,0.0,0.0,0.0,2.4620314819657076e-22,0.0,0.0,0.0,3.226630448271793e-23,0.0,0.02993296744319979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4468724751960814e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27677311342013994,0.0,3.46291036834738e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031558302228115266,0.0,2.0718030222205998e-22,0.0,0.0,0.004118988788313741,0.0,0.0,0.0,0.0,0.007162440540233399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025240148334143
"Venezuela, RB",1984,115,7.579856066605177e-19,2.0083945272787512e-21,6.094604624446881e-8,0.0,0.0,0.0,0.0,0.0,0.0,5.637851296924623e-18,0.0,0.0,0.0,0.008654216386438025,1.0351725786931975e-21,0.02145826839293388,2.168197976414119e-20,0.0,0.0,1.7066530718329655e-8,0.0,0.0,0.0,1.4336016969646078e-6,0.0,5.1276431871324247e-20,2.445919612276971e-21,0.0,0.0033873537673242858,0.0,0.0,0.006324643148902497,0.0,0.0,0.0,0.0015264575807820305,1.3124954765109226e-19,0.04535289892443793,2.369501336622638e-16,0.0,0.04297085234964828,9.65331790330277e-7,0.0,2.0894150018552725e-19,2.4830502542250623e-6,0.0022339474922781024,2.273059445520027e-20,0.00024339564690034843,0.0,1.407572287591087e-9,0.0,0.0,0.0,0.0,8.266131366487275e-9,2.656364485525599e-22,0.006757062149611323,0.0,6.716012418662501e-6,0.0,0.0,3.267166003449918e-19,0.0,0.0,0.012448976445312353,0.0,0.0,0.0,2.1364030356831047e-18,0.0,1.6327195509166379e-21,0.0,0.001226328942535822,0.0,0.0,9.996717099173959e-23,8.329709024255069e-20,0.0,0.0,0.0,5.877142701918756e-22,1.261882863413243e-20,0.0,0.0,1.1940659667639664e-21,2.953648995530603e-19,1.696373456710123e-22,0.0,9.173915364311531e-8,0.0,2.4913652458912e-19,0.0,0.0,0.02134232446362126,3.254336200518399e-20,9.139800114922936e-9,0.0,2.1727004514970307e-22,0.0,5.389390126090339e-19,0.0,0.0,3.022071629329519e-5,0.0,1.4514379404445178e-19,0.0,6.824449842706831e-22,1.0300192460814641e-19,0.0,0.0,0.0,0.0,0.006856211529913336,0.0,0.0,1.1036737155121644e-19,4.727445023641814e-22,3.054113478766711e-21,0.0,0.0,0.0009079346110006007,0.0,0.004962957294924163,0.005469888596033887,1.6697276344735688e-20,0.0,3.4015119632804183e-19,1.735354078891641e-10,5.283793455548684e-21,0.3843314503476432
"Venezuela, RB",2002,116,2.8588515387494634e-21,0.022697515177971975,5.138705814493236e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0008282344509389684,0.0,0.0,0.0,0.020533541270136464,0.020246106199657766,0.008356142431446304,1.9955925146065087e-22,0.0,0.0,0.00692293471868136,0.0,0.0,0.0,0.0015714421942329478,0.0,1.5494174296858122e-20,1.0914513015785562e-21,0.0,6.89681656780904e-14,0.0,0.0,0.04361718278677613,0.0,0.0,0.0,0.022449792555287257,0.004068463862500117,0.003702504670690534,6.477252027666766e-23,0.0,8.602356380745408e-9,9.84252284709497e-19,0.0,0.01466860152917075,0.004894782936275576,1.524732214469375e-18,1.4115232732354646e-20,3.1787637640753454e-19,0.0,0.008850445424637674,0.0,0.0,0.0,0.0,6.806292588771529e-8,4.6714121003423604e-15,0.007045389566287889,0.0,0.020722155375191894,0.0,0.0,5.04681238598848e-18,0.0,0.0,1.1884931041161902e-20,0.0,0.0,0.0,2.086847610640233e-18,0.0,1.4312691210422552e-22,0.0,0.003025800761909151,0.0,0.0,9.037414142810173e-22,0.07032257936788389,0.0,0.0,0.0,8.927461286017339e-22,3.304054331575065e-20,0.0,0.0,7.257514351579401e-23,4.502738619545148e-19,0.0015144246448204049,0.0,0.022144723967345434,0.0,0.04320042407399547,0.0,0.0,1.067888971839409e-5,5.488773498207866e-19,0.03518347941015163,0.0,0.0037995787666879562,0.0,1.3874376562418398e-21,0.0,0.0,1.342547221398066e-19,0.0,2.4523620568122727e-20,0.0,4.5440128521682544e-21,1.1644101852239686e-20,0.0,0.0,0.0,0.0,0.022834680451601364,0.0,0.0,4.705218581677267e-20,3.2175692078268645e-23,6.442164467235608e-22,0.0,0.0,0.02462044176342335,0.0,1.8910297584159174e-8,0.032565030589587984,4.613555242648121e-19,0.0,7.451402289389155e-21,6.801791760637853e-21,2.7262599278064854e-21,0.940794357102736
"Venezuela, RB",2010,117,8.308767584181086e-19,3.099368458635457e-11,4.2776322665679887e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.00392772704639455,0.0,0.0,0.0,0.01782732526981438,2.540060240095768e-23,3.587343579770803e-9,7.452155545806403e-5,0.0,0.0,3.537982314611305e-8,0.0,0.0,0.0,2.2301253310334645e-20,0.0,9.721088356128769e-20,1.6261729799944328e-21,0.0,2.3043142956823052e-10,0.0,0.0,0.03008620359674306,0.0,0.0,0.0,0.03582090890671188,1.3500958507027414e-21,0.017504083281236565,6.787644794652316e-17,0.0,0.059931999538924016,6.381126494314866e-19,0.0,1.1366773157322737e-19,0.02887152937882624,0.009922907631355263,1.9047507480890337e-19,5.205124142142309e-19,0.0,1.4252811228339427e-8,0.0,0.0,0.0,0.0,0.08727699744735913,4.3146799555022126e-21,0.02241617348786536,0.0,0.05258084455730671,0.0,0.0,3.563965295806695e-19,0.0,0.0,3.3281207182463785e-6,0.0,0.0,0.0,9.565257540030109e-20,0.0,3.413506642280495e-23,0.0,0.02023833226575878,0.0,0.0,0.045340496767160905,3.2120209507306696e-18,0.0,0.0,0.0,2.2245135827784488e-22,3.315384307559259e-20,0.0,0.0,2.6799083858415195e-21,3.0709284857438697e-19,0.004698992485968021,0.0,0.03046573148445322,0.0,0.004729090715880251,0.0,0.0,3.009359043535972e-20,0.06221844536117379,0.022114103591360814,0.0,7.376225365258004e-16,0.0,1.3383862181899542e-20,0.0,0.0,0.014795143751791895,0.0,4.7003315918394535e-22,0.0,1.2579006728882668e-21,0.0005881145713283652,0.0,0.0,0.0,0.0,0.03231535460694894,0.0,0.0,3.4968538786858373e-19,4.166387041682101e-23,3.2440123204103294e-21,0.0,0.0,0.03152200541592048,0.0,0.06688420624077437,0.015208060606009592,4.9549507309873374e-20,0.0,0.019124890546004577,0.06564517060002048,0.050015214302386674,1.7042959987787618
Vietnam,1981,118,0.04638800763756201,0.02936667954034492,0.028746200744944127,0.0,0.0,0.0,0.0,0.0,0.0,0.013972753620500093,0.0,0.0,0.0,0.016208369203391557,1.400938028642763e-21,0.011857410540767504,0.08447084382626861,0.0,0.0,0.028493808106729752,0.0,0.0,0.0,0.009031652923758684,0.0,0.036686008526404856,1.5246593050577406e-20,0.0,0.036595752362347723,0.0,0.0,0.0071583072234086215,0.0,0.0,0.0,0.027891020812246575,0.03235881807460108,0.01593842721001475,0.0472529379620339,0.0,0.0012887283990529043,0.017424932871336563,0.0,0.02365449179372527,0.03836169964665704,0.043761480101608116,0.026536656705205906,0.03127293659722752,0.0,0.035993831950204294,0.0,0.0,0.0,0.0,0.0010189557351877158,0.03058462607531449,0.02243298340212561,0.0,0.016277053290040703,0.0,0.0,1.7103320550680385e-18,0.0,0.0,0.04581483807913125,0.0,0.0,0.0,0.03508483621965498,0.0,0.06489851411252232,0.0,0.006217479258768768,0.0,0.0,7.74430123204892e-21,0.047354721308721266,0.0,0.0,0.0,0.041122354481189144,0.03641058837741838,0.0,0.0,0.08990005929335104,0.09619699351987049,0.0842671588273993,0.0,0.023196785855895054,0.0,0.01665748122727829,0.0,0.0,0.00595415850575635,0.019605447379584504,0.01136132766614685,0.0,0.09103647368277233,0.0,0.055991839686910794,0.0,0.0,0.0367079067711774,0.0,0.05307168189329276,0.0,2.89748725939275e-22,0.08152067620534736,0.0,0.0,0.0,0.0,0.00019092986246154023,0.0,0.0,1.0605999618319034e-19,0.11586636520710945,0.10956891977602683,0.0,0.0,0.023981124080003108,0.0,0.016609005936290493,4.119061000700238e-9,0.038208266635321946,0.0,8.152697411278561e-17,0.03094486930441223,0.006435152750099414,4.090402669811971
Vietnam,1985,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192622198684304e-21,0.0,0.21210353234473295,0.0,0.0,0.0,0.0,0.0,0.0,3.958124039426062e-23,0.0,0.0,1.239193367326017e-22,0.20284721327269736,0.0,0.0,0.0,0.0,0.0,0.7208602615578644,0.0,0.0,0.0,0.0,0.0,1.6991772965956933e-23,0.047814856380510126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30469438415493216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8126981426297352e-22,0.0,0.0,0.0,0.0,0.0,7.940933880483244e-22,0.0,0.0,0.0,0.05039953445200181,0.0,0.2380146429788552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219264403208141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239087633288473,0.0,1.228707370064825e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9062217597167012,0.0,0.1957452597358604,0.0,0.0,0.19718181152721811,0.0,0.0,0.0,0.0,5.5611658942490875e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.735077071325044
Vietnam,1987,120,0.04820954478384176,0.02350667718209839,0.029601642926208725,0.0,0.0,0.0,0.0,0.0,0.0,0.024217395141950947,0.0,0.0,0.0,0.0231765775079916,0.01858576700741865,0.014202314538478358,0.010609377500248235,0.0,0.0,0.03145653508402281,0.0,0.0,0.0,0.034120469263304226,0.0,0.03482201419695826,7.666685391068154e-21,0.0,0.019620365331293188,0.0,0.0,0.009959334610281794,0.0,0.0,0.0,0.021097521821092126,0.02727852956208833,0.015758267621190404,0.03764821903919863,0.0,0.0027639699179428504,0.008826824113519118,0.0,0.05024492161275145,0.0288286664057077,0.04492223024035314,0.028794427390057203,1.744748687883386e-5,0.0,0.03797565510465759,0.0,0.0,0.0,0.0,0.011058307512781949,7.363061071950535e-21,0.024299668151551306,0.0,0.00691510240266562,0.0,0.0,1.3211753356268966e-18,0.0,0.0,0.016733028615719087,0.0,0.0,0.0,0.008911556285511343,0.0,0.030395878305134603,0.0,0.012538323868821066,0.0,0.0,1.8919741731443773e-21,0.05395356417097306,0.0,0.0,0.0,0.040053676137400684,0.0759673717803595,0.0,0.0,0.042882034205168555,0.09909354426459421,0.06410720189768863,0.0,0.03082982405268248,0.0,0.026383535517380846,0.0,0.0,0.006091644896018712,0.024284477876286032,0.018432765228642543,0.0,0.016810648136799576,0.0,0.030011982313558668,0.0,0.0,0.030290844212496445,0.0,0.06081257376573102,0.0,6.72138875874116e-21,0.06883060369518863,0.0,0.0,0.0,0.0,0.016010074308726304,0.0,0.0,3.354718928795096e-20,3.331256950682297e-33,0.02296181639422155,0.0,0.0,0.019544793425911092,0.0,0.009227383658193096,8.546148756917519e-9,0.02800379635649377,0.0,0.022838161060542955,0.018864465362705328,1.5787276074101804e-20,3.1267667035912643
Vietnam,1997,121,0.0,0.0,0.0,0.06866264709299841,0.015050613746232549,0.055605411757106864,7.931251136555911e-5,0.15671415812231143,0.0,0.0,0.0,0.10197429246666943,0.10880154587693792,0.0,0.0,0.0,0.0,0.0,0.10288925674462442,0.0,0.0,0.0,0.0421614025682565,0.0,0.0,0.0,0.0,0.0,0.0,0.02228446987174192,0.0390633888229089,0.0,0.0403739468263994,0.0,0.0,0.0,0.0,0.0,0.0,0.026656168018626338,0.0,0.0,2.729108499206572e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032355654830169394,2.3661602422499268e-20,0.01938050909458913,0.05566027614959765,0.0,0.0,0.0,0.0,0.0,0.06319720908645846,0.055358038265321215,0.0,4.500614155432801e-21,0.0,0.0,0.023796641929214588,0.04069011949384528,0.0,0.0,0.0,0.0,0.14974620229031688,0.0,0.029870331524663382,0.0012011343703676957,0.0,0.0,0.07219731385640278,0.061103201499890535,0.0,0.0,0.0,4.2024935111271825e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030237149786149827,6.948086399563687e-20,0.0,0.0,0.0,0.04425882391945648,0.0,0.0,0.0,0.0,0.08087040505415512,0.0,0.0,0.0,0.06358286065435981,0.0,0.0,0.0,0.09919423661394376,0.05176543571923469,7.883647700855125e-22,0.0,6.134299560629885e-6,6.901890421449588e-22,0.0,0.0,0.0,4.235164736292145e-22,0.030150545190313432,0.0,0.04566156531416298,0.0,0.0,0.0,1.7575646801726433e-22,0.0,0.0,0.0,3.5971366101729716
South Africa,1984,122,9.48848049620277e-21,0.005858163868274833,2.671862584789514e-8,0.0,0.0,0.0,0.0,0.0,0.0,6.2712880994800205e-18,0.0,0.0,0.0,0.009458274160741242,9.624966853417205e-22,0.01026321707063227,1.6238808451723458e-22,0.0,0.0,1.9647369135041936e-8,0.0,0.0,0.0,1.7413053490168586e-20,0.0,1.0035665285704657e-20,5.1151476978368676e-21,0.0,1.4161197279804392e-10,0.0,0.0,1.885869415667891e-8,0.0,0.0,0.0,0.024913031803678105,4.930728348729475e-19,0.02635313902765011,4.613501796035517e-22,0.0,0.0036284096790864103,5.319366908757006e-18,0.0,6.239880574386671e-19,0.008562797948401068,0.02094986239659371,2.363638907121992e-19,8.964125956031333e-20,0.0,1.1417982390977672e-8,0.0,0.0,0.0,0.0,0.0043820116968562,3.791436429587577e-21,0.007810332777417388,0.0,1.7702988597614877e-19,0.0,0.0,1.4385138688638723e-19,0.0,0.0,6.0147704037728505e-6,0.0,0.0,0.0,3.5575383784680614e-20,0.0,4.8650415953918305e-22,0.0,0.007492336430321729,0.0,0.0,1.169328908468999e-20,5.118041740678265e-21,0.0,0.0,0.0,2.0599943073569905e-21,1.3610406198180507e-20,0.0,0.0,2.7996462091651592e-21,1.0637094132366757e-18,1.4092815769531975e-22,0.0,1.4573813515203684e-18,0.0,9.985393557911204e-21,0.0,0.0,0.0003685504380092996,2.8339872426830926e-19,1.0300279222825926e-8,0.0,1.5012108774445652e-18,0.0,3.5020244718232596e-22,0.0,0.0,3.1740690929482214e-19,0.0,1.0685283556592676e-21,0.0,1.5600156820161072e-20,1.3578773664572998e-19,0.0,0.0,0.0,0.0,7.13418821674576e-22,0.0,0.0,1.6647072092591544e-20,6.0213096265294435e-22,2.737134964174791e-21,0.0,0.0,2.1010387558846903e-22,0.0,0.012204231610824007,0.000266369362934262,3.894099984352881e-19,0.0,6.766719996416605e-19,2.1699783762232761e-10,9.329890804035942e-20,0.2850336606867699
Zambia,1989,123,6.291869719835579e-20,0.018548303657613292,4.799705988798382e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.032843089521537625,0.0,0.0,0.0,0.012189136307566073,1.4429759324700901e-21,0.005743290713905559,1.1657499439372231e-23,0.0,0.0,0.03255727263609877,0.0,0.0,0.0,0.03828547166245353,0.0,0.04474374590382418,1.6858164207191915e-21,0.0,0.038337798388240314,0.0,0.0,0.011350724916907187,0.0,0.0,0.0,0.033227561478719095,0.05689822185148782,0.01903079181040704,0.024966544421803686,0.0,5.55424255164148e-8,0.065165488679109,0.0,0.005575918265730574,0.032169331510409134,0.030176544356489848,0.007509895783833994,0.02080789947015477,0.0,0.03307303152303931,0.0,0.0,0.0,0.0,3.8992458516562715e-8,1.740138698580612e-6,0.022439008355148542,0.0,4.467741736754302e-20,0.0,0.0,2.1390034575071385e-19,0.0,0.0,0.02523241337814896,0.0,0.0,0.0,0.07252262319881791,0.0,0.02669394255686998,0.0,7.695046550792265e-6,0.0,0.0,2.315685459762481e-21,8.465439523125709e-22,0.0,0.0,0.0,1.944295159774489e-21,1.1950469987663234e-5,0.0,0.0,1.7260693261475495e-21,2.4662254006133334e-18,0.019006145457033222,0.0,0.01631716086482783,0.0,0.016288214630345577,0.0,0.0,0.000599083037217809,1.1614638457116119e-18,0.0006711283217004378,0.0,0.04854389380964046,0.0,0.018952898043337576,0.0,0.0,0.025605590546559975,0.0,0.018631533300855395,0.0,4.5912835484851165e-21,0.005374529300772434,0.0,0.0,0.0,0.0,1.0191269881207055e-20,0.0,0.0,2.1360609841201582e-19,1.3979461918489084e-22,3.4195242485716575e-20,0.0,0.0,0.01588716553775961,0.0,0.00302340161416584,1.1483340964794055e-8,1.450640283623082e-20,0.0,1.280391125336727e-18,6.874364593264977e-21,0.11268500626117245,2.023390595093745
Zimbabwe,1995,124,0.0,0.0,0.0,0.04593077045999558,5.122240417949819e-22,0.003078813894688922,1.1397641684628003e-18,3.81686657754047e-23,0.0,0.0,0.0,0.07065367612316788,0.005440881949809406,0.0,0.0,0.0,0.0,0.0,0.00474916231412225,0.0,0.0,0.0,0.02732199073284636,0.0,0.0,0.0,0.0,0.0,0.0,0.0925735832728568,0.04478649762794278,0.0,0.042466992226826934,0.0,0.0,0.0,0.0,0.0,0.0,0.08576746964534329,0.0,0.0,0.0878793255006145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5288595625006536e-19,0.19378434532259575,5.331311421089088e-6,0.04512531294998289,0.0,0.0,0.0,0.0,0.0,0.019951961364751206,0.02217550506302674,0.0,2.24103998224002e-22,0.0,0.0,7.411538288475128e-22,0.08048793257205077,0.0,0.0,0.0,0.0,6.4767447770449435e-21,0.0,0.0358616432205847,2.734718181014539e-18,0.0,0.0,4.61263593678505e-21,0.01030607294481856,0.0,0.0,0.0,4.622901227650464e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12781693546563966,0.01025485886621588,0.0,0.0,0.0,0.038720916763877275,0.0,0.0,0.0,0.0,0.006637362030562216,0.0,0.0,0.0,0.02947870509746295,0.0,0.0,0.0,6.114036291435636e-22,0.022014563605831112,1.058791184067761e-21,0.0,0.05667231959564043,2.395026975857558e-23,0.0,0.0,0.0,2.4147366801923145e-23,0.02220564520977095,0.0,0.02660868292447327,0.0,0.0,0.0,7.580071759146083e-22,0.0,0.0,0.0,2.517514516113841
Zimbabwe,2003,125,2.700800579826435e-19,0.01637668175082972,4.344581557766594e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0524167615753486,0.0,0.0,0.0,0.026395379284014604,2.0679104733787857e-22,9.671855101379503e-5,0.013414511123249522,0.0,0.0,0.04880114916708035,0.0,0.0,0.0,0.043486605401547654,0.0,0.004986162370345916,1.0293897710909428e-20,0.0,0.14013175496225133,0.0,0.0,0.0224219074169279,0.0,0.0,0.0,0.06291929474998732,0.06770817419376539,0.07097688426776656,2.0922729235753944e-21,0.0,0.029674874839242475,4.968663723187383e-6,0.0,8.161975167498616e-6,0.043258197759800436,2.1708796864053735e-6,1.5861151680355516e-6,0.18201618897760785,0.0,0.018759519075996947,0.0,0.0,0.0,0.0,5.097723115592847e-8,0.1453152567009596,0.002020006575263566,0.0,0.1404769448402748,0.0,0.0,0.7332899131087101,0.0,0.0,0.0368928146020789,0.0,0.0,0.0,0.19523479322576542,0.0,0.008536643168093484,0.0,2.4121000830018954e-6,0.0,0.0,1.2493816608295251e-17,1.2423661623317998e-19,0.0,0.0,0.0,3.81840899168916e-21,0.0010377023000479573,0.0,0.0,3.547901667984394e-21,7.503381958080647e-19,0.002009741287595074,0.0,0.03954974243597972,0.0,6.933176451508393e-8,0.0,0.0,0.008621221489543545,2.464856995561306e-5,2.65053614969393e-8,0.0,0.05249770424996284,0.0,0.04660835766877557,0.0,0.0,0.04103974798463107,0.0,5.844080256549932e-22,0.0,3.949671391530516e-21,0.01540459391164927,0.0,0.0,0.0,0.0,2.4705127641068334e-22,0.0,0.0,5.80587668679389e-20,0.0629592617499074,1.4240306701858442e-21,0.0,0.0,0.009903923234566302,0.0,4.2248287095296035e-9,0.02485401966501028,3.100221768201151e-20,0.0,5.2547213200526136e-18,2.3550436561169014e-21,0.21498000992918637,5.250234612767126
