Country,year,CAB,Infl,EXDEBT,LogInfl,AmountDrawnPercentAgreed,AmountAgreedPercentGDP,Shortterm,simple_conditions,DWDI,LGrowth1,LGrowth2,LGrowth3,LGrowth4,LGrowth5,FGrowth1,FGrowth2,FGrowth3,FGrowth4,FGrowth5,FGrowth6
Mozambique,1990,,,191.5644352617371,,.88696653,,0,28,.99999285,6.5000048,8.199995,14.700001,-2.2999961,.99999672,4.9254513,-6.1247153,10.59853,6.5333962,2.2597573,11.202519
Mozambique,1996,,,221.5911137410352,,1,2.845696,0,37,11.202519,2.2597573,6.5333962,10.59853,-6.1247153,4.9254513,11.301068,9.9312515,11.698524,1.1803008,12.086874,9.2910519
Mozambique,1999,,,142.7084684400468,,.90366971,1.9950122,0,43,11.698524,9.9312515,11.301068,11.202519,2.2597573,6.5333962,1.1803008,12.086874,9.2910519,6.8785329,7.9164081,6.6459084
Mozambique,2004,,,93.33512608017043,,1,.22046405,0,52,7.9164081,6.8785329,9.2910519,12.086874,1.1803008,11.698524,6.6459084,9.6943741,7.7297463,7.3177552,6.3181973,6.5023532
Mozambique,2009,-11.23736698617812,,57.46958664894788,,1,1.4692897,1,32,6.3181973,7.3177552,7.7297463,9.6943741,6.6459084,7.9164081,6.5023532,7.4173841,7.2584391,6.9636073,7.3985128,6.723279
Mozambique,2015,-40.32763542015001,,95.5961396212761,,.41666666,1.7935644,0,,6.723279,7.3985128,6.9636073,7.2584391,7.4173841,6.5023532,3.8242142,3.7413175,3.4438138,2.2835972,,
Mauritania,1977,-22.60830020350211,,105.0966299362589,,1,.68821353,1,,-1.8785937,8.5461054,-5.1343746,12.162611,-4.5847569,-.73290789,-.50471383,4.79004,3.3712103,3.4502885,-2.3399241,3.735342
Mauritania,1980,-18.79330124008163,,123.0578582667152,,.29966331,3.6887619,1,12,3.3712103,4.79004,-.50471383,-1.8785937,8.5461054,-5.1343746,3.4502885,-2.3399241,3.735342,-3.2268643,2.9947605,5.7135792
Mauritania,1981,-19.66992030465705,,138.2725887568086,,1,2.7519155,1,12,3.4502885,3.3712103,4.79004,-.50471383,-1.8785937,8.5461054,-2.3399241,3.735342,-3.2268643,2.9947605,5.7135792,1.9003842
Mauritania,1985,-16.98395442486921,,230.6026534597939,,1,1.206669,1,32,2.9947605,-3.2268643,3.735342,-2.3399241,3.4502885,3.3712103,5.7135792,1.9003842,1.7203979,4.7775855,-1.7713045,1.7880872
Mauritania,1986,-24.1957342286238,7.43333333333314,238.3535476295945,2.0059743,.81024349,3.532445,0,36,5.7135792,2.9947605,-3.2268643,3.735342,-2.3399241,3.4502885,1.9003842,1.7203979,4.7775855,-1.7713045,1.7880872,1.8741257
Mauritania,1987,-16.18121228974119,8.15234253800876,243.7636399776048,2.0983052,1,.96163511,1,36,1.9003842,5.7135792,2.9947605,-3.2268643,3.735342,-2.3399241,1.7203979,4.7775855,-1.7713045,1.7880872,1.8741257,5.8736372
Mauritania,1989,-1.893536781957263,12.9326820981099,214.042779215042,2.5597577,.33333334,4.492969,0,36,4.7775855,1.7203979,1.9003842,5.7135792,2.9947605,-3.2268643,-1.7713045,1.7880872,1.8741257,5.8736372,-3.0607321,9.8198004
Mauritania,1992,-8.076658802218113,10.1418175621511,150.5789567234774,2.3166673,1,2.2059791,0,73,1.8741257,1.7880872,-1.7713045,4.7775855,1.7203979,1.9003842,5.8736372,-3.0607321,9.8198004,5.8188267,-4.0446963,2.7778049
Mauritania,1995,1.562119760217872,6.5437906852417,178.6554312105644,1.8785166,1,3.1004198,0,88,9.8198004,-3.0607321,5.8736372,1.8741257,1.7880872,-1.7713045,5.8188267,-4.0446963,2.7778049,3.6731784,-3.918026,-.79949379
Mauritania,1999,,4.07417613596756,174.5557871090832,1.4046686,1,2.9254544,0,73,3.6731784,2.7778049,-4.0446963,5.8188267,9.8198004,-3.0607321,-3.918026,-.79949379,1.3814839,6.9282694,4.732758,8.566287
Mauritania,2003,,5.15190150769576,143.2948068546261,1.6393659,.14285715,.43973935,0,33,6.9282694,1.3814839,-.79949379,-3.918026,3.6731784,2.7778049,4.732758,8.566287,18.333199,-1.9694227,-.33107919,.097875871
Mauritania,2006,,6.24103328142821,52.72511421041551,1.8311458,.64037269,.59090751,0,40,18.333199,8.566287,4.732758,6.9282694,1.3814839,-.79949379,-1.9694227,-.33107919,.097875871,2.6202295,4.1727834,4.4700131
Mauritania,2010,,6.28354087427708,82.77123878709969,1.8379337,1,2.094676,0,41,2.6202295,.097875871,-.33107919,-1.9694227,18.333199,8.566287,4.1727834,4.4700131,4.1508131,4.2748232,5.3763394,1.2609092
Mauritania,2017,-14.2500322112113,2.25427651934813,101.457474331901,.81282908,.5714286,2.378171,0,,3.497175,1.2609092,5.3763394,4.2748232,4.1508131,4.4700131,2.1152678,5.9314423,,,,
Mauritius,1978,-11.53727914277604,8.545139150822839,18.86283336301057,2.1453626,1,.98274934,1,,3.830806,6.5476189,,,,,3.5165257,-10.061258,5.8823528,5.497076,.38379532,4.6983857
Mauritius,1979,-12.02877992277151,14.4663702058304,25.6374146584519,2.6718266,.54775763,7.7900629,1,,3.5165257,3.830806,6.5476189,,,,-10.061258,5.8823528,5.497076,.38379532,4.6983857,6.9544754
Mauritius,1980,-10.34840722242396,41.9995143865698,37.90564104336914,3.737658,1,4.0249186,1,12,-10.061258,3.5165257,3.830806,6.5476189,,,5.8823528,5.497076,.38379532,4.6983857,6.9544754,9.742033
Mauritius,1981,-12.85134570359091,14.4615910742106,46.01906402766034,2.6714962,1,3.0965481,1,15,5.8823528,-10.061258,3.5165257,3.830806,6.5476189,,5.497076,.38379532,4.6983857,6.9544754,9.742033,8.8910398
Mauritius,1983,-1.755073258725704,5.58949801843947,48.81888539294042,1.7208894,1,4.8533888,1,17,.38379532,5.497076,5.8823528,-10.061258,3.5165257,3.830806,4.6983857,6.9544754,9.742033,8.8910398,6.7913465,4.4651484
Mauritius,1985,-2.744015478118568,6.698703946585,56.0498139270729,1.9019141,1,4.6232162,1,30,6.9544754,4.6983857,.38379532,5.497076,5.8823528,-10.061258,9.742033,8.8910398,6.7913465,4.4651484,7.1867366,4.4354463
Malawi,1979,-25.10189318742963,,67.61804300966224,,.20665047,3.2162499,1,,4.3961539,9.7450676,4.9180312,4.9977312,6.0868239,7.1759634,.40674642,-5.2901192,2.5034537,3.718709,5.3603039,4.5709825
Malawi,1980,-20.97727220739013,,72.95711095223349,,.80200499,5.2449021,1,15,.40674642,4.3961539,9.7450676,4.9180312,4.9977312,6.0868239,-5.2901192,2.5034537,3.718709,5.3603039,4.5709825,-.21480252
Malawi,1982,-9.465036661543877,9.821162444320819,77.91194537478263,2.2845395,1,2.058136,1,17,2.5034537,-5.2901192,.40674642,4.3961539,9.7450676,4.9180312,3.718709,5.3603039,4.5709825,-.21480252,1.6252391,3.1772914
Malawi,1983,-10.69609430413346,13.5025105170179,77.45052052763832,2.6028757,.7037037,7.0789509,0,17,3.718709,2.5034537,-5.2901192,.40674642,4.3961539,9.7450676,5.3603039,4.5709825,-.21480252,1.6252391,3.1772914,1.3446897
Malawi,1988,-6.294455775209877,33.9121649354339,102.4862702241643,3.5237739,.95286322,7.7892833,0,47,3.1772914,1.6252391,-.21480252,4.5709825,5.3603039,3.718709,1.3446897,5.6922946,8.7302322,-7.3329782,9.6918402,-10.240182
Malawi,1994,-15.28870636445556,34.6496361508323,177.5038839082434,3.5452871,.84833336,1.8171815,1,44,-10.240182,9.6918402,-7.3329782,8.7302322,5.6922946,1.3446897,16.728817,7.3166814,3.7924192,3.8952537,3.0422781,1.5760778
Malawi,1995,-5.584357818372185,83.3257747543458,165.8272286705725,4.4227581,1,5.5319843,0,44,16.728817,-10.240182,9.6918402,-7.3329782,8.7302322,5.6922946,7.3166814,3.7924192,3.8952537,3.0422781,1.5760778,-4.9749637
Malawi,2000,-4.21542816684767,29.5814884631684,159.1037578753481,3.3871489,.28552428,3.4120562,0,21,1.5760778,3.0422781,3.8952537,3.7924192,7.3166814,16.728817,-4.9749637,1.7,5.7056394,5.4204979,3.2687259,4.6999998
Malawi,2005,-13.86005866763312,15.4103446604296,88.38269885538007,2.735039,1,1.9626011,0,45,3.2687259,5.4204979,5.7056394,1.7,-4.9749637,1.5760778,4.6999998,9.6000004,7.6397367,8.3281107,6.8740654,4.8540549
Malawi,2008,-13.03099584289343,8.712601866090401,18.80905110337126,2.1647704,.66666669,1.5456744,1,26,7.6397367,9.6000004,4.6999998,3.2687259,5.4204979,5.7056394,8.3281107,6.8740654,4.8540549,1.8857995,5.1999998,5.6999998
Malawi,2010,-13.92717263670752,7.41159092883827,15.0177682872217,2.0030451,.26666668,1.1410507,0,48,6.8740654,8.3281107,7.6397367,9.6000004,4.6999998,3.2687259,4.8540549,1.8857995,5.1999998,5.6999998,2.8,2.4840407
Malawi,2012,-12.35251560486693,21.271265001378,22.71676033408641,3.0573571,1,3.5265601,0,48,1.8857995,4.8540549,6.8740654,8.3281107,7.6397367,9.6000004,5.1999998,5.6999998,2.8,2.4840407,4.0000305,3.1700032
Malawi,2018,,12.420178108921,32.2731111362074,2.5193224,.1428114,1.5980352,0,,3.1700032,4.0000305,2.4840407,2.8,5.6999998,5.1999998,4.3692389,,,,,
Niger,1983,-3.429340371643564,-2.48960568671487,55.16621339769819,,1,1.0671598,1,21,-3.8636279,2.1744602,-.17766607,-2.4550362,7.146996,13.472612,-16.819836,7.7181273,6.3521371,.088281363,6.87115,.95704597
Niger,1984,.0819107331432357,8.36442411829966,69.54926931686522,2.1239874,1,1.1223429,1,23,-16.819836,-3.8636279,2.1744602,-.17766607,-2.4550362,7.146996,7.7181273,6.3521371,.088281363,6.87115,.95704597,-1.3084782
Niger,1985,-4.441440544349868,-.923399123994826,87.49745631177986,,1,.95008248,1,30,7.7181273,-16.819836,-3.8636279,2.1744602,-.17766607,-2.4550362,6.3521371,.088281363,6.87115,.95704597,-1.3084782,-.4394891
Niger,1986,-8.190172399189446,-3.20757134165686,76.5075161266799,,.85560137,1.9414068,0,42,6.3521371,7.7181273,-16.819836,-3.8636279,2.1744602,-.17766607,.088281363,6.87115,.95704597,-1.3084782,-.4394891,2.0007524
Niger,1988,-10.10791998808391,-1.39396304047091,76.08885390832624,,.5,2.7805235,0,26,6.87115,.088281363,6.3521371,7.7181273,-16.819836,-3.8636279,.95704597,-1.3084782,-.4394891,2.0007524,.32165548,1.8547788
Niger,1994,-8.069823792289691,36.0410583134242,100.6430876982284,3.5846589,.59738654,1.3737406,1,31,1.8547788,.32165548,2.0007524,-.4394891,-1.3084782,.95704597,2.4572442,.10053051,1.5274757,9.9726152,-.21956252,-1.2084777
Niger,1996,-5.472592109614759,5.2888575126488,79.33169601996504,1.6656022,.83333331,3.497704,0,45,.10053051,2.4572442,1.8547788,.32165548,2.0007524,-.4394891,1.5274757,9.9726152,-.21956252,-1.2084777,7.2681351,4.9184704
Niger,2000,-5.790456315418759,2.90014973599111,96.56264806156811,1.0647624,1,3.4912488,0,39,-1.2084777,-.21956252,9.9726152,1.5274757,.10053051,2.4572442,7.2681351,4.9184704,2.1706104,.36380157,7.3318686,5.9310498
Niger,2005,-9.148264943760328,7.7974978178644,57.76761085870702,2.053803,1,.88685602,0,53,7.3318686,.36380157,2.1706104,4.9184704,7.2681351,-1.2084777,5.9310498,3.142724,7.7314143,1.9626009,8.578167,2.3577569
Niger,2008,-12.11015700454709,11.3051098827019,17.95202437551869,2.4252548,.5714286,.49866095,0,36,7.7314143,3.142724,5.9310498,7.3318686,.36380157,2.1706104,1.9626009,8.578167,2.3577569,10.548944,5.3151307,6.6421366
Niger,2012,-14.71695091853619,.455089820359268,26.68186146776053,-.78726047,.89723945,1.9511447,0,38,10.548944,2.3577569,8.578167,1.9626009,7.7314143,3.142724,5.3151307,6.6421366,4.3926487,5.7092743,4.9990973,7.2191725
Niger,2017,-15.65599086147372,2.7963731887128,38.51538303541398,1.0283233,.2857143,1.2230181,0,,4.9990973,5.7092743,4.3926487,6.6421366,5.3151307,10.548944,7.2191725,5.902792,,,,
Nigeria,1987,-.1389749265372365,11.2903225806452,57.72512622385224,2.4239459,0,1.5956025,1,21,3.2001255,.060945269,5.9130273,-1.1156232,-10.924085,-6.8033886,7.3340254,1.9193813,11.776886,.3583526,4.6311932,-2.0351188
Nigeria,1989,2.476001513844086,50.4666881235915,71.86096861500425,3.9213135,0,1.3836139,1,28,1.9193813,7.3340254,3.2001255,.060945269,5.9130273,-1.1156232,11.776886,.3583526,4.6311932,-2.0351188,-1.8149245,-.072664768
Nigeria,1991,2.448287959440061,13.0069731037428,71.85022084342266,2.5654857,0,.88854742,1,24,.3583526,11.776886,1.9193813,7.3340254,3.2001255,.060945269,4.6311932,-2.0351188,-1.8149245,-.072664768,4.1959243,2.9370995
Nigeria,2000,10.6943038925823,6.9332921556516,51.14335149861411,1.9363347,0,1.4981195,1,36,5.0159349,.58412689,2.581254,2.9370995,4.1959243,-.072664768,5.9176846,15.329156,7.3471951,9.2505579,6.4385166,6.0594282
Nicaragua,1968,,,,,1,2.7302773,1,,1.34296,6.9695139,3.3011365,,,,6.2377038,1.3538266,3.3047564,2.2207229,6.4170141,14.192425
Nicaragua,1969,,,,,.93333334,2.005424,1,,6.2377038,1.34296,6.9695139,3.3011365,,,1.3538266,3.3047564,2.2207229,6.4170141,14.192425,-.15324689
Nicaragua,1970,,,33.96047343732818,,.9285714,1.8027631,1,,1.3538266,6.2377038,1.34296,6.9695139,3.3011365,,3.3047564,2.2207229,6.4170141,14.192425,-.15324689,5.2094545
Nicaragua,1972,,,43.77645229545415,,.37209302,1.3250333,1,,2.2207229,3.3047564,1.3538266,6.2377038,1.34296,6.9695139,6.4170141,14.192425,-.15324689,5.2094545,8.3684807,-7.8388004
Nicaragua,1979,11.79433119382679,,116.2018781769034,,.25,2.8751574,1,,-26.478788,-7.8388004,8.3684807,5.2094545,-.15324689,14.192425,4.6117325,5.3632903,-.8163619,4.6132116,-1.5660939,-4.0818515
Nicaragua,1991,-17.74578641959921,,960.3758176533012,,.41678903,3.7548726,1,32,-.18928149,-.052499723,-1.7382163,-12.449822,-.70635295,-1.0173092,.38634661,-.39293602,3.3377261,5.9119081,6.3442683,3.966651
Nicaragua,1994,-23.57919623133576,,366.0817673651736,,.16666667,4.4516582,0,29,3.3377261,-.39293602,.38634661,-.18928149,-.052499723,-1.7382163,5.9119081,6.3442683,3.966651,3.7116814,7.0359707,4.1015902
Nicaragua,1998,-14.81329914098777,,143.3589024548913,,.77419353,4.3589406,0,59,3.7116814,3.966651,6.3442683,5.9119081,3.3377261,-.39293602,7.0359707,4.1015902,2.9608436,.75393891,2.5207329,5.3121705
Nicaragua,2002,-15.00895919379339,3.75017465778469,128.3381690517218,1.3218024,1,2.4165697,0,64,.75393891,2.9608436,4.1015902,7.0359707,3.7116814,3.966651,2.5207329,5.3121705,4.2823982,4.1523232,5.0758176,3.4355731
Nicaragua,2007,-15.25316489456054,11.1269347446119,56.91720567962367,2.4093688,1,1.6082503,0,44,5.0758176,4.1523232,4.2823982,5.3121705,2.5207329,.75393891,3.4355731,-3.2928152,4.4104815,6.3167095,6.4967475,4.926115
Nepal,1976,1.275887214418117,-3.11323573327195,3.400179279615442,,1,.35721374,1,,4.3985362,1.4564707,6.3335905,-.47653627,3.1178005,-1.1953833,3.0169735,4.4057412,2.3688779,-2.3193941,8.3419743,3.7793746
Nepal,1985,-4.641834691436245,8.0526412661963,22.51365466095708,2.0860002,1,.72277158,1,16,6.1449051,9.6811304,-2.9774058,3.7793746,8.3419743,-2.3193941,4.5656505,1.6956183,7.6968088,4.329648,4.6350365,6.3681502
Nepal,1987,-4.170531195449752,10.750328044985,33.35129782334631,2.3749363,1,1.1416751,0,34,1.6956183,4.5656505,6.1449051,9.6811304,-2.9774058,3.7793746,7.6968088,4.329648,4.6350365,6.3681502,4.1064067,3.8498499
Nepal,1992,-5.330988052465923,17.149523624344,52.66668473494437,2.8419704,.5,1.3900656,0,44,4.1064067,6.3681502,4.6350365,4.329648,7.6968088,1.6956183,3.8498499,8.2160025,3.468452,5.3282843,5.0486126,3.0163894
Nepal,2003,2.847594088012752,5.70700931874738,50.88015863536417,1.7416952,1,1.1040041,0,58,3.9450378,.12014318,4.7998919,6.1999998,4.4125733,3.0163894,4.6826034,3.4791811,3.3646147,3.4115603,6.1046391,4.5330787
New Zealand,1967,,6.05692006267523,,1.8012015,.68965518,1.4593843,1,,,,,,,,,,,3.7854588,5.1191072,7.8002787
Pakistan,1965,,5.56863547936373,,1.7171501,1,.6324597,1,,,,,,,,5.7899518,5.4006128,7.2332211,5.5078998,11.353461,.46837255
Pakistan,1968,,.170627348438054,,-1.7682734,1,.93260396,1,,7.2332211,5.4006128,5.7899518,,,,5.5078998,11.353461,.46837255,.81340641,7.0642638,3.5401917
Pakistan,1972,,5.18323764549142,43.49454155673496,1.6454298,.83999997,1.1531763,1,,.81340641,.46837255,11.353461,5.5078998,7.2332211,5.4006128,7.0642638,3.5401917,4.2114158,5.1561894,3.9476984,8.0485334
Pakistan,1973,,23.0700840250844,70.26862858435678,3.1385367,1,1.4006554,1,,7.0642638,.81340641,.46837255,11.353461,5.5078998,7.2332211,3.5401917,4.2114158,5.1561894,3.9476984,8.0485334,3.7584355
Pakistan,1974,,26.6630348537488,56.62906073592685,3.2832782,1,1.0135492,1,,3.5401917,7.0642638,.81340641,.46837255,11.353461,5.5078998,4.2114158,5.1561894,3.9476984,8.0485334,3.7584355,10.215704
Pakistan,1977,-4.829485230931722,10.1329676874054,47.84300650343092,2.3157942,1,.61748922,1,,3.9476984,5.1561894,4.2114158,3.5401917,7.0642638,.81340641,8.0485334,3.7584355,10.215704,7.9207635,6.537487,6.7783785
Pakistan,1980,-3.656014802111364,11.9382309107088,38.79190803653949,2.4797459,.27523661,6.976872,0,16,10.215704,3.7584355,8.0485334,3.9476984,5.1561894,4.2114158,7.9207635,6.537487,6.7783785,5.0652056,7.5921149,5.5016537
Pakistan,1981,-3.246824557275109,11.8799135925283,34.81348611740526,2.474849,.79434168,3.8563118,0,16,7.9207635,10.215704,3.7584355,8.0485334,3.9476984,5.1561894,6.537487,6.7783785,5.0652056,7.5921149,5.5016537,6.452343
Pakistan,1988,-3.696918188183746,8.837937018177771,42.52459754291804,2.1790535,.8799957,2.2899745,0,87,7.6252789,6.452343,5.5016537,7.5921149,5.0652056,6.7783785,4.9597688,4.4585867,5.0615678,7.7058978,1.7577477,3.7374156
Pakistan,1993,-5.634549227885144,9.973664760292101,47.32935086540714,2.299948,.33157498,.71527946,1,45,1.7577477,7.7058978,5.0615678,4.4585867,4.9597688,7.6252789,3.7374156,4.9626093,4.8465815,1.0143961,2.5502343,3.6601326
Pakistan,1994,-3.491931245153378,12.3681943936948,52.6313817267946,2.5151281,.29968551,2.6986678,0,45,3.7374156,1.7577477,7.7058978,5.0615678,4.4585867,4.9597688,4.9626093,4.8465815,1.0143961,2.5502343,3.6601326,4.260088
Pakistan,1995,-5.52271328761742,12.3435785170513,49.48032652194144,2.5131359,.52380955,1.4075103,1,66,4.9626093,3.7374156,1.7577477,7.7058978,5.0615678,4.4585867,4.8465815,1.0143961,2.5502343,3.6601326,4.260088,3.5544183
Pakistan,1997,-2.74152974476837,11.3754928865122,48.5641976459866,2.4314613,.33334213,2.5065851,0,70,1.0143961,4.8465815,4.9626093,3.7374156,1.7577477,7.7058978,2.5502343,3.6601326,4.260088,3.5544183,2.5083377,5.7770338
Pakistan,2000,-.1149388373729879,4.36666451291681,45.22466362438802,1.4739995,1,.74767363,1,105,4.260088,3.6601326,2.5502343,1.0143961,4.8465815,4.9626093,3.5544183,2.5083377,5.7770338,7.5468602,6.5187778,5.8989844
Pakistan,2001,2.597160531921035,3.14826144590616,44.73863571393673,1.1468503,.83333653,1.6555951,0,105,3.5544183,4.260088,3.6601326,2.5502343,1.0143961,4.8465815,2.5083377,5.7770338,7.5468602,6.5187778,5.8989844,4.8328171
Pakistan,2008,-9.204316319714316,20.2861210929554,28.6485062080585,3.009937,.68215907,6.7225871,1,42,1.7014054,4.8328171,5.8989844,6.5187778,7.5468602,5.7770338,2.8316586,1.6066886,2.7484059,3.5070333,4.3964567,4.6747079
Pakistan,2013,-1.909881223587775,7.69215611899566,24.07297751021735,2.0402012,1,2.8872697,0,46,4.3964567,3.5070333,2.7484059,1.6066886,2.8316586,1.7014054,4.6747079,4.7311473,5.5267358,5.5542774,5.8364177,.98882943
Panama,1965,,.461613216719871,,-.77302796,0,.82112855,1,,,,,,,,7.5814018,8.5529308,6.9773889,8.4413891,6.9592261,9.6161375
Panama,1968,,1.61904761953548,,.48183808,1,.26959237,1,,6.9773889,8.5529308,7.5814018,,,,8.4413891,6.9592261,9.6161375,4.5828123,5.3643103,2.4483197
Panama,1969,,1.82755388941358,,.60297841,.6875,.26201466,1,,8.4413891,6.9773889,8.5529308,7.5814018,,,6.9592261,9.6161375,4.5828123,5.3643103,2.4483197,1.7409195
Panama,1970,,3.08329498367027,,1.1259989,0,.74018896,1,,6.9592261,8.4413891,6.9773889,8.5529308,7.5814018,,9.6161375,4.5828123,5.3643103,2.4483197,1.7409195,1.6644614
Panama,1971,,1.91964285715142,,.65213913,0,.92142624,1,,9.6161375,6.9592261,8.4413891,6.9773889,8.5529308,7.5814018,4.5828123,5.3643103,2.4483197,1.7409195,1.6644614,1.0940259
Panama,1972,,5.40954883948927,,1.6881657,0,.58392423,1,,4.5828123,9.6161375,6.9592261,8.4413891,6.9773889,8.5529308,5.3643103,2.4483197,1.7409195,1.6644614,1.0940259,9.7926435
Panama,1973,,6.85643050053376,,1.925187,0,.56062388,1,,5.3643103,4.5828123,9.6161375,6.9592261,8.4413891,6.9773889,2.4483197,1.7409195,1.6644614,1.0940259,9.7926435,4.514751
Panama,1974,,16.2680666277125,,2.7892041,0,.49461615,1,,2.4483197,5.3643103,4.5828123,9.6161375,6.9592261,8.4413891,1.7409195,1.6644614,1.0940259,9.7926435,4.514751,13.084482
Panama,1975,,5.88104130650946,,1.7717339,0,.44870475,1,,1.7409195,2.4483197,5.3643103,4.5828123,9.6161375,6.9592261,1.6644614,1.0940259,9.7926435,4.514751,13.084482,9.206809
Panama,1977,-5.675132827871578,4.58553791889616,,1.5229074,0,.47967023,1,,1.0940259,1.6644614,1.7409195,2.4483197,5.3643103,4.5828123,9.7926435,4.514751,13.084482,9.206809,5.3484564,-4.4913645
Panama,1978,-6.401487092882219,4.20052123266095,,1.4352087,0,.96469736,1,,9.7926435,1.0940259,1.6644614,1.7409195,2.4483197,5.3643103,4.514751,13.084482,9.206809,5.3484564,-4.4913645,2.7094738
Panama,1979,-8.395078097980873,7.98881859610769,,2.078043,0,1.0462844,1,,4.514751,9.7926435,1.0940259,1.6644614,1.7409195,2.4483197,13.084482,9.206809,5.3484564,-4.4913645,2.7094738,4.9422336
Panama,1980,-7.123837126240202,13.8079019078008,,2.625241,.83611113,2.5386977,1,9,13.084482,4.514751,9.7926435,1.0940259,1.6644614,1.7409195,9.206809,5.3484564,-4.4913645,2.7094738,4.9422336,3.5677881
Panama,1982,-3.36408679454853,4.25057176328122,,1.4470536,0,.56828982,1,15,5.3484564,9.206809,13.084482,4.514751,9.7926435,1.0940259,-4.4913645,2.7094738,4.9422336,3.5677881,-1.8090554,-13.379844
Panama,1983,3.35429081404249,2.10284124368167,,.74328941,1,2.7068911,1,16,-4.4913645,5.3484564,9.206809,13.084482,4.514751,9.7926435,2.7094738,4.9422336,3.5677881,-1.8090554,-13.379844,1.562247
Panama,1985,1.148051726410682,1.02661989275157,,.026271747,1,1.3969257,1,20,4.9422336,2.7094738,-4.4913645,5.3484564,9.206809,13.084482,3.5677881,-1.8090554,-13.379844,1.562247,8.0989933,9.4190054
Panama,1992,-3.285114476105623,1.82452156989957,,.60131782,.73574221,1.2988636,1,18,8.2016802,9.4190054,8.0989933,1.562247,-13.379844,-1.8090554,5.4557443,2.8501468,1.7516787,4.0797033,6.4609904,7.3415008
Panama,1995,-4.915491514107904,.994206982933875,,-.0058098617,1,1.3357737,1,42,1.7516787,2.8501468,5.4557443,8.2016802,9.4190054,8.0989933,4.0797033,6.4609904,7.3415008,3.9172065,2.7153742,.57427281
Panama,1997,-4.745587926130405,1.32435122100609,,.28092268,.33333334,1.5464791,0,32,6.4609904,4.0797033,1.7516787,2.8501468,5.4557443,8.2016802,7.3415008,3.9172065,2.7153742,.57427281,2.2291493,4.2054958
Panama,2000,-5.465651125659994,1.49896111605776,,.40477228,0,.68595642,1,37,2.7153742,3.9172065,7.3415008,6.4609904,4.0797033,1.7516787,.57427281,2.2291493,4.2054958,7.5220795,7.1912794,8.6524658
